Categoria;Nome;Ingredientes;Preço Grande;Preço Junior
Lanches de Hambúrguer;Misto Quente;Tomate, presunto e queijo;28;18
Lanches de Hambúrguer;Burguer;Hambúrguer, queijo e tomate;28;18
Lanches de Hambúrguer;Salada;Hambúrguer, queijo, tomate e alface;30;20
Lanches de Hambúrguer;Hamburgão;Hambúrguer, presunto, ovo, queijo e tomate;33;22
Lanches de Hambúrguer;Acebolado;Hambúrguer, queijo, tomate e cebola;31;21
Lanches de Hambúrguer;Vegetariano;Queijo, ovo, milho, azeitona, alface, tomate e cebola;30;20
Lanches de Hambúrguer;Milho;Hambúrguer, queijo, tomate e milho;31;21
Lanches de Hambúrguer;Azeitonado;Hambúrguer, queijo, tomate e azeitona;32;22
Lanches de Hambúrguer;Bacon;Hambúrguer, queijo, bacon e tomate;35;23
Lanches de Hambúrguer;Calabresa;Hambúrguer, queijo, calabresa e tomate;32;22
Lanches de Hambúrguer;Americano;Hambúrguer, alface, presunto, ovo, queijo e tomate;36;22
Lanches de Hambúrguer;Catupiry;Hambúrguer, queijo, catupiry e tomate;36;24
Lanches de Hambúrguer;Palmito;Hambúrguer, queijo, palmito e tomate;34;24
Lanches de Hambúrguer;Cheddar;Hambúrguer, cheddar, queijo e tomate;32;22
Lanches de Hambúrguer;Tudo;Hambúrguer, queijo, presunto, bacon, ovo, milho, azeitona, alface, tomate e cebola;39;25
Lanches de Hambúrguer;A Moda;Hambúrguer, queijo, presunto, bacon, ovo, azeitona, milho, cebola, alface e tomate;42;28
Lanches de Hambúrguer;3 Queijos;Hambúrguer, queijo, catupiry, cheddar e mussarela;36;23
Lanches de Hambúrguer;Brócolis;Hambúrguer, brócolis, queijo, bacon e catupiry;36;24
Lanches de Frango;Frango;Frango, queijo e tomate;30;23
Lanches de Frango;Frango Salada;Frango, queijo, tomate e alface;32;22
Lanches de Frango;Frango Acebolado;Frango, queijo, tomate e cebola;33;23
Lanches de Frango;Frango Azeitonado;Frango, queijo, tomate e azeitona;33;23
Lanches de Frango;Frango Milho;Frango, queijo, tomate e milho;33;23
Lanches de Frango;Frango Bacon;Frango, queijo, bacon e tomate;35;23
Lanches de Frango;Frango Americano;Frango, alface, presunto, ovo, queijo e tomate;35;23
Lanches de Frango;Frango Catupiry;Frango, queijo, catupiry e tomate;37;24
Lanches de Frango;Frango à Moda;Frango, queijo, presunto, bacon, ovo, milho, azeitona, alface e tomate;42;28
Lanches de Frango;Frango Tudo;Frango, queijo, presunto, bacon, ovo, milho, azeitona, alface e tomate;40;28
Lanches de Frango;Frango Especial;Frango, catupiry, milho, palmito, queijo e tomate;35;27
Lanches de Lombo;Lombo;Lombo, queijo e tomate;33;23
Lanches de Lombo;Lombo Salada;Lombo, queijo, tomate e alface;35;23
Lanches de Lombo;Lombo Azeitonado;Lombo, queijo, tomate e azeitona;35;23
Lanches de Lombo;Lombo Hambúrguer;Lombo, presunto, ovo, queijo e tomate;35;23
Lanches de Lombo;Lombo Acebolado;Lombo, queijo, tomate e cebola;35;23
Lanches de Lombo;Lombo Milho;Lombo, queijo, tomate e milho;35;23
Lanches de Lombo;Lombo Bacon;Lombo, queijo, bacon e tomate;36;24
Lanches de Lombo;Lombo Americano;Lombo, alface, presunto, ovo, queijo e tomate;36;24
Lanches de Lombo;Lombo Catupiry;Lombo, queijo, catupiry e tomate;38;25
Lanches de Lombo;Lombo Tudo;Lombo, queijo, presunto, bacon, ovo, azeitona, alface, tomate e milho;40;28
Lanches de Lombo;Lombo à Moda;Lombo, queijo, presunto, bacon, ovo, azeitona, milho, alface, tomate e catupiry;42;29
Lanches de Lombo;Contra Filé;Contra filé, queijo e tomate;39;26
Lanches de Lombo;Contra Filé Tudo;Contra filé, queijo, presunto, bacon, ovo, milho, azeitona, alface, tomate e cebola;43;30
Lanches de Lombo;Contra Filé Catupiry;Contra filé, queijo, catupiry e tomate;40;28
Bauru;Linguiça;Pão francês, linguiça, queijo, cebola e tomate;32;-
Bauru;Linguiça Apimentada;Pão francês, linguiça apimentada, queijo, cebola e tomate;33;-
Bauru;Lombo;Pão francês, lombo, queijo, cebola e tomate;35;-
Bauru;Frango;Pão francês, frango, queijo, cebola e tomate;33;-
Bauru;Contra Filé;Pão francês, contra filé, queijo, cebola e tomate;34;-
Hot Dog;Dog Simples;-;16;-
Hot Dog;Simples c/ Ovo;-;17;-
Hot Dog;Duplo;-;17;-
Hot Dog;Duplo c/ Ovo;-;18;-
Hot Dog;Dog Milho;-;20;-
Hot Dog;Dog Salada;-;19;-
Hot Dog;Dog Bacon;-;25;-
Hot Dog;Dog Catupiry;-;26;-
Hot Dog;Dog Especial;-;27;-
Hot Dog;Dog Frango Catupiry;-;28;-
Hot Dog;Dog Presunto Mussarela;-;25;-
Hot Dog;Dog Calabresa;-;25;
